open,high,low,close,label
100,110,95,108,BUY
200,215,195,212,BUY
150,165,148,163,BUY
300,320,295,318,BUY
250,268,245,265,BUY
180,195,175,193,BUY
120,135,118,133,BUY
400,425,395,420,BUY
500,530,492,526,BUY
350,370,345,368,BUY
108,118,100,102,SELL
212,222,200,203,SELL
163,175,155,157,SELL
318,330,308,310,SELL
265,278,255,258,SELL
193,205,185,187,SELL
133,145,125,127,SELL
420,435,408,410,SELL
526,540,510,515,SELL
368,382,355,358,SELL
105,115,98,106,HOLD
208,220,198,210,HOLD
158,170,150,160,HOLD
315,328,305,316,HOLD
260,275,250,262,HOLD
190,202,182,191,HOLD
130,142,122,131,HOLD
418,432,405,419,HOLD
522,538,508,523,HOLD
365,378,352,366,HOLD
95,108,88,100,BUY
185,200,178,198,BUY
130,145,125,142,BUY
280,298,272,296,BUY
240,258,233,255,BUY
170,185,163,182,BUY
115,130,110,128,BUY
390,415,382,412,BUY
490,522,483,518,BUY
340,362,335,360,BUY
100,112,95,97,SELL
198,212,190,192,SELL
142,155,135,137,SELL
296,312,285,288,SELL
255,270,245,248,SELL
182,196,172,174,SELL
128,142,120,122,SELL
412,428,400,402,SELL
518,534,505,508,SELL
360,376,348,351,SELL
102,113,96,103,HOLD
195,208,188,197,HOLD
140,153,133,141,HOLD
290,305,280,292,HOLD
252,267,243,254,HOLD
178,192,170,180,HOLD
125,138,118,126,HOLD
408,422,398,410,HOLD
515,530,502,516,HOLD
355,370,345,357,HOLD
88,102,82,99,BUY
175,191,168,188,BUY
125,140,118,136,BUY
275,293,268,290,BUY
235,253,228,250,BUY
165,180,158,177,BUY
110,125,105,122,BUY
385,408,377,405,BUY
485,516,477,513,BUY
335,358,328,355,BUY
99,110,93,95,SELL
188,202,182,184,SELL
136,150,128,130,SELL
290,306,278,281,SELL
250,265,240,242,SELL
177,191,168,170,SELL
122,136,115,117,SELL
405,420,394,396,SELL
513,528,499,502,SELL
355,372,342,345,SELL
93,105,88,96,HOLD
185,198,178,188,HOLD
133,146,126,134,HOLD
283,298,274,285,HOLD
245,260,237,248,HOLD
172,186,164,174,HOLD
119,132,113,122,HOLD
398,413,390,403,HOLD
508,523,496,510,HOLD
348,363,338,350,HOLD
